,old_index,time,open,close,high,low,volume
20577,490320,2019-12-15 18:06:00,7129.13986623,7129.2,7129.2,7129.1,1.01082608
20578,490321,2019-12-15 18:08:00,7129.5,7129.5,7129.5,7129.5,0.005
20579,490322,2019-12-15 18:09:00,7129.5,7129.5,7129.5,7129.5,0.005
20580,490323,2019-12-15 18:10:00,7129.422355,7129.47346607,7129.47346607,7129.422355,0.012605
20581,490324,2019-12-15 18:11:00,7129.47346607,7129.47346607,7129.47346607,7129.47346607,0.21456272
20582,490325,2019-12-15 18:12:00,7129.47346607,7129.47346607,7129.5,7129.47346607,0.06538146
20583,490326,2019-12-15 18:13:00,7129.47346607,7129.422355,7129.5,7129.422355,0.12875274
20584,490327,2019-12-15 18:14:00,7129.4,7129.422355,7129.422355,7129.4,0.01523175
20585,490328,2019-12-15 18:15:00,7129.4,7129.4,7129.4,7129.4,0.0099684
20586,490329,2019-12-15 18:16:00,7129.5,7129.4,7129.5,7129.4,1.01730673
20587,490330,2019-12-15 18:17:00,7129.5,7129.4,7129.5,7129.4,0.008023
20588,490331,2019-12-15 18:18:00,7129.40842803,7129.4,7129.47343489,7129.4,0.35781406
20589,490332,2019-12-15 18:19:00,7129.5,7129.971145,7130.0,7129.5,0.4809
20590,490333,2019-12-15 18:20:00,7130.0,7130.0,7130.0,7130.0,0.005
20591,490334,2019-12-15 18:21:00,7129.971145,7129.971145,7129.971145,7129.971145,0.0020236200000000003
20592,490335,2019-12-15 18:22:00,7130.0,7130.6,7130.6,7129.971145,2.07028423
20593,490336,2019-12-15 18:24:00,7130.6,7135.8,7135.8,7130.6,0.5061
20594,490337,2019-12-15 18:25:00,7135.8,7136.5,7136.5,7135.8,0.082553
20595,490338,2019-12-15 18:26:00,7136.5,7136.479062800001,7136.5,7136.479062800001,0.03573532
20596,490339,2019-12-15 18:27:00,7136.5,7136.5,7136.5,7136.5,0.014441450000000003
20597,490340,2019-12-15 18:28:00,7136.5,7136.59026274,7136.59026274,7136.5,0.07825473
20598,490341,2019-12-15 18:30:00,7136.6,7136.92386259,7137.0,7136.6,0.15605169
20599,490342,2019-12-15 18:31:00,7136.92386259,7137.0,7137.0,7136.92386259,0.031121600000000006
20600,490343,2019-12-15 18:32:00,7137.0,7137.0,7137.0,7137.0,0.048912
20601,490344,2019-12-15 18:33:00,7136.92386259,7136.92386259,7136.92386259,7136.92386259,0.005
20602,490345,2019-12-15 18:34:00,7137.0,7136.92386259,7137.0,7136.9,0.35215139
20603,490346,2019-12-15 18:35:00,7136.9,7136.9,7136.9,7136.9,0.005
20604,490347,2019-12-15 18:36:00,7136.92386259,7136.92386259,7136.92386259,7136.9,0.05946304
20605,490348,2019-12-15 18:37:00,7136.914682100001,7136.92386259,7136.92386259,7136.9,0.10766985
20606,490349,2019-12-15 18:39:00,7136.922484999999,7136.922484999999,7136.922484999999,7136.922484999999,0.005
20607,490350,2019-12-15 18:40:00,7136.92383137,7136.92386259,7137.0,7136.92383137,0.08028615
20608,490351,2019-12-15 18:41:00,7136.92386259,7136.92386259,7136.92386259,7136.92386259,0.01135344
20609,490352,2019-12-15 18:43:00,7137.0,7137.0,7137.0,7137.0,0.92215096
20610,490353,2019-12-15 18:44:00,7137.0,7136.92386259,7137.0,7136.92386259,0.07615477
20611,490354,2019-12-15 18:45:00,7136.92386259,7136.922484999999,7136.92386259,7136.922484999999,0.81886149
20612,490355,2019-12-15 18:46:00,7137.0,7136.922484999999,7137.0,7136.922484999999,0.02134222
20613,490356,2019-12-15 18:47:00,7136.922484999999,7137.5,7137.5,7136.922484999999,2.18277973
20614,490357,2019-12-15 18:48:00,7137.5,7137.46711355,7137.5,7137.46711355,0.12668970999999998
20615,490358,2019-12-15 18:49:00,7137.5,7137.5,7137.5,7137.5,0.0428536
20616,490359,2019-12-15 18:50:00,7137.4,7137.47986233,7137.47986233,7137.4,0.08
20617,490360,2019-12-15 18:51:00,7137.47986233,7137.5,7137.5,7137.4634715,0.08774182000000001
20618,490361,2019-12-15 18:52:00,7137.5,7137.5,7137.5,7137.5,0.06800033
20619,490362,2019-12-15 18:53:00,7137.47986233,7137.59106228,7137.59106228,7137.47986233,0.10472846
20620,490363,2019-12-15 18:54:00,7137.6,7137.6,7137.6,7137.6,0.01
20621,490364,2019-12-15 18:55:00,7137.6,7137.6,7137.6,7137.6,0.031
20622,490365,2019-12-15 18:56:00,7137.6,7137.59106228,7137.6,7137.59106228,0.207015
20623,490366,2019-12-15 18:57:00,7137.6,7137.6,7137.6,7137.6,0.05136979
20624,490367,2019-12-15 18:58:00,7137.6,7137.6,7137.6,7137.6,0.089145
20625,490368,2019-12-15 18:59:00,7137.6,7145.0,7145.0,7137.6,7.25148599
20626,490369,2019-12-15 19:00:00,7145.0,7148.2,7148.3,7144.99867897,5.30924011
20627,490370,2019-12-15 19:01:00,7148.2,7150.26785635,7150.3,7148.2,0.86700727
20628,490371,2019-12-15 19:02:00,7150.26785635,7150.2,7150.26785635,7150.2,0.13112664000000002
20629,490372,2019-12-15 19:03:00,7150.26785635,7149.3,7150.3,7149.2,1.42064745
20630,490373,2019-12-15 19:04:00,7149.26267922,7143.7,7149.26267922,7143.1,4.8288
20631,490374,2019-12-15 19:05:00,7143.70705942,7143.7,7143.8,7143.7,0.10669821
20632,490375,2019-12-15 19:06:00,7143.8,7143.8,7143.8,7143.5,2.63401506
20633,490376,2019-12-15 19:07:00,7143.7,7143.7,7143.7,7143.7,0.049642950000000005
20634,490377,2019-12-15 19:08:00,7143.7,7140.14866108,7143.7,7140.1237599999995,1.44453063
20635,490378,2019-12-15 19:09:00,7140.1,7140.14866108,7140.14866108,7140.1,0.0558
20636,490379,2019-12-15 19:10:00,7140.1,7133.7,7140.1,7129.9,13.33455908
20637,490380,2019-12-15 19:11:00,7133.92146399,7133.92146399,7134.0,7133.9,2.26722084
20638,490381,2019-12-15 19:12:00,7134.0,7133.9,7134.0,7133.9,1.05
20639,490382,2019-12-15 19:13:00,7134.0,7133.995605,7134.0,7133.995605,0.031
20640,490383,2019-12-15 19:14:00,7134.0,7133.92146399,7134.0,7133.92146399,0.04664145
20641,490384,2019-12-15 19:15:00,7133.92146399,7133.92146399,7134.0,7133.92146399,0.05671385
20642,490385,2019-12-15 19:16:00,7134.0,7134.36626378,7134.4,7134.0,0.19427108
20643,490386,2019-12-15 19:17:00,7134.36626378,7134.4,7134.4,7134.36626378,0.03563569
20644,490387,2019-12-15 19:18:00,7134.36626378,7134.3,7134.4,7134.3,0.015
20645,490388,2019-12-15 19:19:00,7134.4,7134.4,7134.4,7134.4,0.03
20646,490389,2019-12-15 19:20:00,7134.361465000001,7134.361465000001,7134.361465000001,7134.361465000001,0.01
20647,490390,2019-12-15 19:21:00,7134.361465000001,7134.361465000001,7134.4,7134.3,0.028424650000000006
20648,490391,2019-12-15 19:22:00,7134.361465000001,7134.361465000001,7134.361465000001,7134.361465000001,0.005
20649,490392,2019-12-15 19:23:00,7134.361465000001,7134.2,7134.36626378,7134.2,0.19411465
20650,490393,2019-12-15 19:24:00,7134.1,7133.92146399,7134.1,7133.9,0.28617444000000003
20651,490394,2019-12-15 19:25:00,7133.9,7133.9,7134.0,7133.9,0.13084275
20652,490395,2019-12-15 19:26:00,7133.9,7133.9,7133.904140000001,7133.9,0.05975706
20653,490396,2019-12-15 19:27:00,7134.0,7133.904140000001,7134.0,7133.904140000001,0.00567013
20654,490397,2019-12-15 19:28:00,7134.0,7134.0,7134.0,7134.0,0.00197
20655,490398,2019-12-15 19:29:00,7134.0,7133.938928300001,7134.0,7133.938928300001,0.03761414
20656,490399,2019-12-15 19:30:00,7134.0,7133.938928300001,7134.0,7133.938928300001,0.15660200000000002
20657,490400,2019-12-15 19:31:00,7133.9878053,7134.0,7134.0,7133.938928300001,0.06262042
20658,490401,2019-12-15 19:33:00,7134.0,7134.1,7134.1,7134.0,1.0975955
20659,490402,2019-12-15 19:34:00,7134.07217831,7134.1,7134.1,7134.07217831,0.06216265
20660,490403,2019-12-15 19:35:00,7134.1,7134.1,7134.1,7134.1,0.0043
20661,490404,2019-12-15 19:36:00,7134.03266394,7134.03266394,7134.03266394,7134.03266394,0.00179292
20662,490405,2019-12-15 19:38:00,7134.0,7134.03263274,7134.03263274,7134.0,0.05140166
20663,490406,2019-12-15 19:39:00,7134.0,7134.0,7134.0,7134.0,0.03485817
20664,490407,2019-12-15 19:40:00,7134.03263274,7134.1,7134.1,7134.03263274,0.015
20665,490408,2019-12-15 19:41:00,7134.07217831,7134.07217831,7134.07217831,7134.07217831,0.00183075
20666,490409,2019-12-15 19:42:00,7134.1,7134.1,7134.1,7134.1,0.12442057
20667,490410,2019-12-15 19:43:00,7134.079270199999,7133.9,7134.079270199999,7133.9,1.02124748
20668,490411,2019-12-15 19:44:00,7133.92146399,7133.9,7134.0,7133.9,0.17999713
20669,490412,2019-12-15 19:45:00,7133.9,7133.9,7133.92146399,7133.9,0.11170966
20670,490413,2019-12-15 19:46:00,7133.9,7133.9,7134.0,7133.9,0.3511548
20671,490414,2019-12-15 19:47:00,7133.9,7133.9,7133.9,7133.9,0.04
20672,490415,2019-12-15 19:49:00,7133.9,7133.9,7133.9,7133.9,0.00336418
20673,490416,2019-12-15 19:50:00,7133.9,7133.938928300001,7133.938928300001,7133.9,0.02217164
20674,490417,2019-12-15 19:51:00,7133.9,7134.4,7134.4,7133.9,1.11695512
20675,490418,2019-12-15 19:52:00,7134.4,7135.276115000001,7135.276115000001,7134.361465000001,0.50486149
20676,490419,2019-12-15 19:53:00,7135.3,7135.7,7135.7,7135.3,0.27868472
20677,490420,2019-12-15 19:54:00,7135.641975,7135.641975,7135.641975,7135.641975,0.005
20678,490421,2019-12-15 19:55:00,7135.7,7135.7,7135.7,7135.6,0.04899971
20679,490422,2019-12-15 19:56:00,7135.641975,7135.6,7135.7,7135.6,0.19889133
20680,490423,2019-12-15 19:57:00,7135.6,7135.6,7135.6,7135.6,0.005
20681,490424,2019-12-15 19:58:00,7135.7,7135.7,7135.7,7135.7,0.005
20682,490425,2019-12-15 19:59:00,7135.7,7135.7,7135.7,7135.7,0.02935313
20683,490426,2019-12-15 20:00:00,7135.7,7135.6,7135.7,7135.6,0.12705519
20684,490427,2019-12-15 20:01:00,7135.6,7135.7,7135.7,7135.6,3.1350204500000003
20685,490428,2019-12-15 20:02:00,7135.70066316,7135.8,7135.8,7135.7,0.09446028
20686,490429,2019-12-15 20:03:00,7135.7,7136.8,7137.5,7135.7,5.04492843
20687,490430,2019-12-15 20:04:00,7136.9,7136.9,7136.9,7136.9,0.01086435
20688,490431,2019-12-15 20:05:00,7136.92386259,7137.47986233,7137.5,7136.92386259,0.5950611
20689,490432,2019-12-15 20:06:00,7137.4,7138.0,7138.2,7137.4,0.33339441
20690,490433,2019-12-15 20:07:00,7138.0,7139.8,7139.8,7138.0,0.50142089
20691,490434,2019-12-15 20:08:00,7139.8,7139.7,7139.8,7139.7,0.03084133
20692,490435,2019-12-15 20:09:00,7139.6,7139.6,7139.7,7139.6,0.04265788
20693,490436,2019-12-15 20:10:00,7139.7,7143.5,7144.78073114,7139.6,7.95358331
20694,490437,2019-12-15 20:11:00,7143.6,7143.5,7143.6,7143.5,0.03666189
20695,490438,2019-12-15 20:12:00,7143.5,7143.5369928,7143.5369928,7143.5,0.02203933
20696,490439,2019-12-15 20:13:00,7143.6,7144.9,7145.2,7143.6,6.03
20697,490440,2019-12-15 20:14:00,7145.2,7145.2,7145.2,7145.2,0.21
20698,490441,2019-12-15 20:15:00,7145.2,7145.3,7145.3,7145.2,0.05043493
20699,490442,2019-12-15 20:16:00,7145.3,7141.5,7145.3,7141.5,3.21422421
20700,490443,2019-12-15 20:17:00,7141.1,7141.0,7141.2,7141.0,1.30561762
20701,490444,2019-12-15 20:18:00,7141.066795199999,7141.1,7141.1,7141.066795199999,0.03673062
20702,490445,2019-12-15 20:19:00,7141.0,7141.0,7141.0,7141.0,0.07781451
20703,490446,2019-12-15 20:20:00,7141.0,7141.0,7141.066795199999,7141.0,0.03496535
20704,490447,2019-12-15 20:21:00,7141.0,7141.0,7141.066795199999,7141.0,0.11321383
20705,490448,2019-12-15 20:22:00,7141.0,7141.0,7141.0,7141.0,0.02036956
20706,490449,2019-12-15 20:23:00,7141.0,7141.0,7141.0,7141.0,1.005
20707,490450,2019-12-15 20:24:00,7141.0,7141.0,7141.0,7141.0,0.05
20708,490451,2019-12-15 20:25:00,7141.1,7141.1,7141.1,7141.1,0.00556553
20709,490452,2019-12-15 20:26:00,7141.1,7141.09293282,7141.1,7141.09293282,0.04412081
20710,490453,2019-12-15 20:27:00,7141.1,7141.1,7141.1,7141.066795199999,0.016919160000000003
20711,490454,2019-12-15 20:28:00,7141.1,7142.14979907,7142.14979907,7141.1,0.44610602
20712,490455,2019-12-15 20:29:00,7142.14979907,7142.1,7142.14979907,7142.1,0.622989
20713,490456,2019-12-15 20:30:00,7142.2,7142.1,7142.2,7142.1,0.04866451
20714,490457,2019-12-15 20:31:00,7142.1,7142.180482800001,7142.2,7142.1,0.02053863
20715,490458,2019-12-15 20:32:00,7142.180482800001,7142.180482800001,7142.180482800001,7142.180482800001,0.23157732
20716,490459,2019-12-15 20:33:00,7142.180482800001,7142.180482800001,7142.180482800001,7142.180482800001,0.00430665
20717,490460,2019-12-15 20:34:00,7142.2,7142.37232714,7142.37232714,7142.2,0.18414295
20718,490461,2019-12-15 20:35:00,7142.37232714,7150.8,7150.8,7142.37232714,0.98678844
20719,490462,2019-12-15 20:36:00,7150.8,7153.4,7154.0,7150.8,13.66084086
20720,490463,2019-12-15 20:37:00,7153.4,7153.3,7153.4,7153.3,0.01
20721,490464,2019-12-15 20:38:00,7153.4,7154.0,7154.0,7153.4,0.72160157
20722,490465,2019-12-15 20:39:00,7153.95642752,7154.0,7154.0,7153.95642752,0.077
20723,490466,2019-12-15 20:40:00,7153.978332600001,7154.0,7154.0,7153.978332600001,0.03348416
20724,490467,2019-12-15 20:41:00,7154.0,7160.0,7160.0,7154.0,4.10746742
20725,490468,2019-12-15 20:42:00,7159.96722022,7160.0,7160.0,7159.9229856,0.83468209
20726,490469,2019-12-15 20:43:00,7160.0,7163.0,7163.3,7159.96722022,2.5659
20727,490470,2019-12-15 20:44:00,7162.9,7163.2,7163.2,7162.9,0.3745
20728,490471,2019-12-15 20:45:00,7163.2,7160.4,7163.2,7160.4,0.44615363
20729,490472,2019-12-15 20:46:00,7161.9,7162.8,7163.2,7161.8,0.11719486
20730,490473,2019-12-15 20:47:00,7162.861305600001,7161.0,7162.861305600001,7161.0,0.0772921
20731,490474,2019-12-15 20:48:00,7161.0,7159.9,7161.0,7159.9,0.11160249
20732,490475,2019-12-15 20:49:00,7159.972822499999,7159.9,7159.972822499999,7159.9,0.03414534
20733,490476,2019-12-15 20:50:00,7159.9,7159.9,7159.9,7159.9,0.045
20734,490477,2019-12-15 20:51:00,7159.972822499999,7159.9,7159.972822499999,7159.9,0.01709769
20735,490478,2019-12-15 20:52:00,7159.9,7159.972822499999,7159.972822499999,7159.9,0.3404719
20736,490479,2019-12-15 20:53:00,7159.9,7159.1,7159.9,7159.1,0.79141322
20737,490480,2019-12-15 20:54:00,7159.1,7159.0,7159.1,7159.0,0.69061213
20738,490481,2019-12-15 20:55:00,7159.0,7159.0,7159.1,7159.0,0.03214438
20739,490482,2019-12-15 20:56:00,7159.1,7159.0,7159.1,7159.0,0.04014604
20740,490483,2019-12-15 20:57:00,7159.0,7159.1,7159.1,7159.0,0.099571
20741,490484,2019-12-15 20:58:00,7159.0,7159.0353839,7159.1,7159.0,0.14156778
20742,490485,2019-12-15 20:59:00,7159.1,7159.1,7159.1,7159.1,0.01094777
20743,490486,2019-12-15 21:00:00,7159.0353839,7159.0,7159.1,7159.0,0.54589731
20744,490487,2019-12-15 21:01:00,7158.4,7155.0,7158.4,7155.0,3.85787336
20745,490488,2019-12-15 21:02:00,7155.0,7155.0,7155.1,7155.0,0.06430803
20746,490489,2019-12-15 21:03:00,7155.009676000001,7155.1,7155.1,7155.0,0.022000000000000002
20747,490490,2019-12-15 21:04:00,7155.0,7155.0,7155.0,7155.0,0.005
20748,490491,2019-12-15 21:05:00,7155.0,7155.0,7155.009676000001,7155.0,0.1612
20749,490492,2019-12-15 21:06:00,7155.0,7155.1,7155.1,7155.0,1.0444120000000001
20750,490493,2019-12-15 21:07:00,7155.0,7155.0,7155.0,7155.0,0.06569129
20751,490494,2019-12-15 21:08:00,7155.0,7155.0,7155.1,7155.0,0.03689094
20752,490495,2019-12-15 21:09:00,7155.0,7155.0,7155.0,7155.0,0.00200555
20753,490496,2019-12-15 21:10:00,7155.1,7155.1,7155.1,7155.0,2.13773469
20754,490497,2019-12-15 21:11:00,7155.0,7155.0,7155.0,7155.0,0.28860365
20755,490498,2019-12-15 21:12:00,7155.0,7155.0,7155.1,7155.0,0.20005108
20756,490499,2019-12-15 21:13:00,7155.0,7151.5,7155.0,7150.4,2.58864485
20757,490500,2019-12-15 21:14:00,7151.57828725,7152.3,7154.5,7151.57828725,73.18480086
20758,490501,2019-12-15 21:15:00,7152.3,7152.3,7152.4,7152.3,0.03102784
20759,490502,2019-12-15 21:16:00,7152.3573869,7152.4,7152.4,7152.3573869,0.01755627
20760,490503,2019-12-15 21:17:00,7152.3,7152.3,7152.4,7152.3,0.09681796
20761,490504,2019-12-15 21:18:00,7152.3,7152.3,7152.3,7152.3,0.055
20762,490505,2019-12-15 21:19:00,7152.4,7152.4,7152.4,7152.4,0.02240334
20763,490506,2019-12-15 21:20:00,7152.4,7152.4,7152.4,7152.4,0.0355943
20764,490507,2019-12-15 21:21:00,7152.3573869,7152.3573869,7152.3573869,7152.3573869,0.005
20765,490508,2019-12-15 21:22:00,7152.3573869,7152.3,7152.3573869,7152.3,0.00777835
20766,490509,2019-12-15 21:23:00,7152.3,7152.2,7152.3,7152.2,0.02015689
20767,490510,2019-12-15 21:24:00,7152.3,7152.24608695,7152.3,7152.24608695,0.006959999999999999
20768,490511,2019-12-15 21:25:00,7152.3,7152.2,7152.3,7152.2,0.14428145
20769,490512,2019-12-15 21:26:00,7152.2,7152.2,7152.2,7152.2,0.012121
20770,490513,2019-12-15 21:27:00,7152.19662781,7152.1,7152.19662781,7152.1,0.03903358
20771,490514,2019-12-15 21:28:00,7152.1,7152.1,7152.1,7152.1,0.05
20772,490515,2019-12-15 21:30:00,7152.2,7152.2,7152.2,7152.2,0.0010257999999999999
20773,490516,2019-12-15 21:31:00,7152.2,7152.2,7152.2,7152.2,0.005
20774,490517,2019-12-15 21:32:00,7152.1,7152.134787000001,7152.134787000001,7152.1,0.00419672
20775,490518,2019-12-15 21:33:00,7152.134787000001,7152.2,7152.2,7152.134787000001,0.041883
20776,490519,2019-12-15 21:34:00,7152.2,7152.2,7152.2,7152.2,0.20813735
20777,490520,2019-12-15 21:35:00,7152.1,7151.9,7152.1,7151.9,0.125
20778,490521,2019-12-15 21:36:00,7151.8,7151.8,7151.8,7151.8,0.0324
20779,490522,2019-12-15 21:37:00,7151.7,7151.8,7151.8,7151.7,0.1032608
20780,490523,2019-12-15 21:38:00,7151.7,7150.3,7151.7,7150.3,1.80984
20781,490524,2019-12-15 21:39:00,7150.4,7150.3,7150.4,7150.3,0.042401999999999995
20782,490525,2019-12-15 21:40:00,7150.3,7150.3,7150.3,7150.3,0.1075
20783,490526,2019-12-15 21:41:00,7150.3,7150.3,7150.4,7150.3,0.08788583
20784,490527,2019-12-15 21:42:00,7150.3290106,7150.3,7150.3290106,7150.3,0.04528248
20785,490528,2019-12-15 21:43:00,7150.3,7150.3,7150.3,7150.3,0.06095167
20786,490529,2019-12-15 21:44:00,7150.3,7150.3,7150.3,7150.3,0.03190917
20787,490530,2019-12-15 21:45:00,7150.37601389,7150.37601389,7150.4,7150.37601389,0.00503574
20788,490531,2019-12-15 21:46:00,7150.3290106,7150.3,7150.3290106,7150.3,0.16023534
20789,490532,2019-12-15 21:47:00,7150.3,7150.37601389,7150.4,7150.3,0.04107938
20790,490533,2019-12-15 21:48:00,7150.4,7150.4,7150.4,7150.32889031,0.68669468
20791,490534,2019-12-15 21:49:00,7150.4,7155.1,7155.3,7150.3312755,18.21401511
20792,490535,2019-12-15 21:50:00,7155.1,7158.1,7159.5,7155.1,52.275
20793,490536,2019-12-15 21:51:00,7158.0985928,7158.0,7158.1,7158.0,0.045
20794,490537,2019-12-15 21:52:00,7158.0,7158.06750224,7158.06750224,7158.0,0.10582723
20795,490538,2019-12-15 21:53:00,7158.0,7158.0,7158.06750224,7158.0,0.015
20796,490539,2019-12-15 21:54:00,7158.06750224,7158.06750224,7158.06750224,7158.06750224,0.01
20797,490540,2019-12-15 21:55:00,7158.1,7158.1,7158.1,7158.1,0.005
20798,490541,2019-12-15 21:56:00,7158.1,7158.1,7158.1,7158.1,0.01
20799,490542,2019-12-15 21:57:00,7158.1,7158.1,7158.1,7158.1,0.01
20800,490543,2019-12-15 21:58:00,7158.1,7158.1,7158.1,7158.1,0.03
20801,490544,2019-12-15 21:59:00,7158.1,7158.1,7158.1,7158.1,0.005
20802,490545,2019-12-15 22:00:00,7158.0,7158.1,7158.1,7158.0,0.08806765
20803,490546,2019-12-15 22:01:00,7158.1,7158.1,7158.1,7158.1,0.007508
20804,490547,2019-12-15 22:02:00,7158.00838251,7158.0,7158.1,7158.0,0.04091178
20805,490548,2019-12-15 22:03:00,7158.00838251,7158.00838251,7158.00838251,7158.00838251,0.00097849
20806,490549,2019-12-15 22:05:00,7157.7,7157.7,7157.78580416,7157.7,0.06547950999999999
20807,490550,2019-12-15 22:06:00,7157.7,7157.7,7157.7,7157.7,0.185
20808,490551,2019-12-15 22:07:00,7157.78580416,7157.78580416,7157.78580416,7157.78580416,0.01
20809,490552,2019-12-15 22:08:00,7157.7,7157.0,7157.7,7157.0,1.11041589
20810,490553,2019-12-15 22:09:00,7157.0,7157.0,7157.0,7157.0,0.00582315
20811,490554,2019-12-15 22:10:00,7157.0,7157.0,7157.0,7157.0,0.08628351000000001
20812,490555,2019-12-15 22:11:00,7157.04728978,7157.09947573,7157.09947573,7157.0,0.01851815
20813,490556,2019-12-15 22:12:00,7157.09947573,7157.09947573,7157.09947573,7157.0,0.01610864
20814,490557,2019-12-15 22:13:00,7157.09947573,7157.09947573,7157.09947573,7157.09947573,0.01
20815,490558,2019-12-15 22:14:00,7157.0,7157.09947573,7157.1,7157.0,0.12
20816,490559,2019-12-15 22:15:00,7157.0,7157.1,7157.1,7157.0,0.02401854
20817,490560,2019-12-15 22:16:00,7157.09947573,7157.09947573,7157.09947573,7157.09947573,0.005
20818,490561,2019-12-15 22:17:00,7157.09947573,7157.09947573,7157.09947573,7157.09947573,0.09065271
20819,490562,2019-12-15 22:19:00,7157.09127728,7158.0,7158.0,7157.09127728,0.21224541
20820,490563,2019-12-15 22:20:00,7158.0,7160.0,7160.0,7158.0,1.54131622
20821,490564,2019-12-15 22:21:00,7160.0,7160.0,7160.0,7160.0,0.10491562
20822,490565,2019-12-15 22:22:00,7160.0,7160.0,7160.0,7160.0,0.01
20823,490566,2019-12-15 22:23:00,7160.0,7160.0,7160.0,7159.9842171,0.12196048
20824,490567,2019-12-15 22:24:00,7160.0,7160.0,7160.0,7160.0,0.0024
20825,490568,2019-12-15 22:25:00,7159.9842171,7160.0,7160.0,7159.9842171,0.01387682
20826,490569,2019-12-15 22:26:00,7159.9842171,7160.0,7160.0,7159.9,0.055
20827,490570,2019-12-15 22:27:00,7160.0,7160.0,7160.0,7160.0,0.02188652
20828,490571,2019-12-15 22:28:00,7160.0,7159.9,7160.0,7159.9,0.04257835
20829,490572,2019-12-15 22:29:00,7159.9,7159.98446765,7159.98446765,7159.9,0.03119
20830,490573,2019-12-15 22:30:00,7159.98446765,7159.0,7159.98446765,7159.0,2.52372707
20831,490574,2019-12-15 22:31:00,7159.0,7154.7,7159.0,7154.7,2.50257622
20832,490575,2019-12-15 22:32:00,7154.7,7154.7,7154.7,7154.7,0.07074028
20833,490576,2019-12-15 22:33:00,7154.7,7153.8,7154.7,7153.8,1.221441
20834,490577,2019-12-15 22:34:00,7153.8,7153.8,7153.9,7153.8,1.0607
20835,490578,2019-12-15 22:35:00,7153.8,7153.8,7153.8,7153.8,0.02
20836,490579,2019-12-15 22:36:00,7153.8,7153.9,7153.9,7153.8,0.09956286
20837,490580,2019-12-15 22:37:00,7153.8,7153.8,7153.8038272,7153.8,0.04
20838,490581,2019-12-15 22:38:00,7153.8,7153.85611301,7153.85611301,7153.8,0.03475596
20839,490582,2019-12-15 22:39:00,7153.8,7153.8,7153.8,7153.8,0.005
20840,490583,2019-12-15 22:40:00,7153.8,7153.8,7153.8,7153.8,0.225
20841,490584,2019-12-15 22:41:00,7153.85611301,7154.0,7154.0,7153.85611301,0.015
20842,490585,2019-12-15 22:42:00,7153.98675378,7153.98675378,7153.98675378,7153.98675378,0.00119247
20843,490586,2019-12-15 22:43:00,7154.0,7154.0,7154.0,7154.0,0.004999999999999999
20844,490587,2019-12-15 22:44:00,7153.98675378,7153.98675378,7153.98675378,7153.98675378,0.005
20845,490588,2019-12-15 22:45:00,7153.98675378,7153.96737396,7153.98675378,7153.96737396,0.00255979
